id,text,bio,label,lang
es_529,"@USER En webadas se preocupan, como si sus mariconadas disminuyeran la pobreza que aumenta cada día en el Perú  #OrgulloLGTBI plaza San Martin",Ulima🧡- Patriota || Provida💙|| Macho de las Feministas|| Igualdad para todos|| 🇵🇪,0,es
es_874,"Denunciar una agresión falsamente es un error, pero demuestra el miedo que sufre la gente que vive su homosexualidad dentro del armario. Qué debía pasar por su cabeza para inventarse semejante historia?
#Malasana #maricon #LGTBI #agresionhomofoba #Homofobia",Advocat. Autor del llibre Omplir la vida. Orgullós de la meva família.,0,es
es_255,"Aquí ejemplos de compañeras que, en un momento dado, comprendieron la misoginia y la homofobia de lo queer, y lo absurdo de sus postulados y, por ende, del peligro de la conocida como ley trans. #sexonoesgenero #misoginia  #noleytrans URL",Socióloga.Curiosa x naturaleza. Atea d religión y patria. GC feminist. Abolicionista. En continuo aprendizaje. Cada vez + deslenguada. Send queso+vino😋,0,es
es_518,"Mañana es el #DíaDelOrgullo y lo seguimos celebrando con #LaLíneaRosa, de Mark Gevisser, un libro que nos llevar a viajar a través de las fronteras queer del mundo. Un libro que debería estar en toda biblioteca y que nos invita a repensar el mundo en el que vivimos. URL","Urano, Kepler, Empresa Activa, Indicios, Umbriel, Titania, Puck, Uranito, Caelus Books, Books4Pocket | SOCIAL",0,es
es_492,"🏳️‍🌈 Sé libre de amar a quien quieras y siéntete orgulloso de ser quien eres. 

🔴🟠🟡🟢🔵🟣

#28Junio #orgullo #lgbt #lgbtq #diadelorgullo #orgullogay #Libre #gay #gaypride #lesbianpride #trans #queers #bi #Valdemoro #CastillalaMancha 🌈🏳️‍⚧️ URL",Fundada en 1985,0,es
es_1404,"Se puede y se debe luchar para impedir el Borrado de las Mujeres, por parte de la misógina Ley trans.
El Feminismo lo manchan quienes borran a la hembra humana, es decir, a las MUJERES.
#TransGenerismoQueerEsMisoginia URL",Sanitaria vocacional.,0,es
es_1147,"Por ese alumno al que el jefe de estudios mandó a casa a ponerse la falda del uniforme. Por ese otro al que una profesora calificó de travestí (sí, con la tilde y todo) por maquillarse. O por aquella a quien llamaron maricón por raparse la cabeza. ¡Sigue la lucha! #OrgulloLGTBI URL",Profe de Lengua. Too school for cool.,0,es
es_1372,"BIFOBIA

Aversión a la sexualidad o a las personas bisexuales, a quienes lo parecen o defienden.

#terminologialgbt #lgtb #lgtbi #lgtbespaña #asexual #bifobia #bisexual #cisgénero #disforiadegénero #demisexual #gay #génerofluido #genderfluid #queer #homofobia #homosexualidad URL",Plataforma de apoyo y visibilización de los derechos de la comunidad #LGTBI | Terminología LGTBI | Información y ayuda | Denuncias de acoso,0,es
es_1193,"@USER y sus periodistas han olvidado lo que es el #periodismo .
Ayer,las movilizaciones fueron del #Feminismo y contra la ley #Trans de @USER👇🏼👀
URL
Sacáis fotos de contramanifestaciones #queer alejadas de  #derechos #LGBT 
URL URL","Experta, Data fan, la alegría de la huerta",0,es
es_1814,"Feliz Orgullo Genderqueer!!
#Orgullo  #Orgullo2020 #OrgulloLGTBI #FelizDomingo URL","Historia y curiosidades de banderas del mundo
#bandera #banderas #flag #flags",0,es
es_1730,"Amor es amor y no se define
.
.
.
.
.
#lgbt #lgbtiq #diadelorgullo #gay #lesbianas #trans #queer #gaypride #bisexual #pride #Orgullo #amor #diversidad #tolerancia #respeto #libertad 
.
.
.
.
.
Feliz dia del Orgullo… URL",Loco un poco nada más.,0,es
es_388,"En el #OrgulloLGTBI de Carabanchel.

Las trans, las bolleras, lxs bi, las maricas y todas las disidencias existimos y resistimos.

Los barrios y las calles también son nuestras 

#PrideMonth URL","Diputada autonómica por Unidas Podemos. Lo primero la bondad, lo segundo el talento. Y ahí se acaba el cuento. GF",1,es
es_428,"Hoy me enorgullezco de la marica que soy, porque he tenido que luchar mi identidad contra la familia, la sociedad, el trabajo y aquí estoy parada alzando la voz, haciendo activismo y rodeada de personas hermosas que me ayudan a construir en el camino. Feliz #OrgulloLGTBI 🏳️‍🌈🏳️‍⚧️✨","Nadie me aguanta (ni yo mismx). Activistx, Diseñadorx gráficx, hago collage y produzco maricadas 🏳️‍🌈🏳️‍⚧️",1,es
es_359,"Feliz día para mi, que ando como un marica detrás suyo....
#OrgulloLGTBI","El de los Epitafios ⚰. Libretrino polifacético e infosubjetivo, según me interpretes. Rock y Salsa. Financista.
AMÉ🇦🇹, BAR🇱🇮, AJAX🇲🇨, NED 🇳🇱 #HijoDeDIOS",0,es
es_634,"“Me da orgullo lo que soy.”
.
.
.
.
#tuyyosomoscocut #cocutlgbti #cocut #lgbt #lgbtlove #love #amoresamor #loveislove #lesbian #gay #bisexual #trans #queer #instalgbt #instagay #gaymexico #gaytijuana #mexico #bajacalifornia #tijuana #tijuanapride #pride #orgullogay URL",(Cualquier pronombre/Any pronoun) Licenciadx en Psicología.,0,es
es_230,"@USER @USER En España y otras partes hay verdaderas FEMINISTAS q están soportando violencia de pedófilos, la falsa izquierda y las farmacéuticas para dañar a los niños. Tus cómplice de la secta queer impulsa la Ley Trans y lo tendrá difícil porque hasta hombres luchan del lado de las feminis",Nada,0,es
es_1645,"Se hace #viral este vídeo de una peluquera que se indigna por insultos a un #compañero #gay “Que no me toquen a mis #maricones, los quiero a todos!” #StopLGTBifobia #gaylespol #lgtbi URL",Formación cuerpos seguridad. Delitos de odio. Policía diversa. Desde el 2006 en toda España. (Te) entendemos. Pertenecemos a @USER @USER @USER,0,es
es_462,"28 de Junio 2022 #Pride2022 #PrideMonth #Pride #PrideMonth2022 #OrgulloLGTBI #Orgullo #Orgullo2022 #MásMaricaElQueNoAma #LoveIsLove #StopHomofobia #SomosDiversos #SePuedeSer #PrideLatino #SoyDeColores
      🏳️‍🌈❤️🧡💛💚💙💜🌈 URL","Homosexual 100%ActivoDelgadoLampiño 
  #GAY🏳️‍🌈 💛💛💙❤️ #LlH19h
 #HairyDick #VergaPeluda 🚩Par𝐞𝐧𝐭𝐚𝐥 𝐀𝐝𝐯𝐢𝐬𝐨𝐫𝐲 𝐄𝐱𝐩𝐥𝐢𝐜𝐢𝐭 𝐂𝐨𝐧𝐭𝐞𝐧𝐭.",0,es
es_1796,"Viva el orgullo, porque me siento orgullosa cuando veo que conseguimos un poco más y sufro si hay maltratos.
Os quiero maricones. #Orgullo2020 #LGTBI",Derecho. Opositora técnico de la Admon. de la Seguridad Social.,1,es
es_965,"@USER @USER @USER @USER @USER No, el tema inqueerquisición viene del veto q se hace a ls mujeres con la TªQueer y que para acudir libremente al Orgullo te hagan firmar a favor de la Ley Trans, comunidado sobre ella, etc... No me molesta que se manifiesten, q salgan en el Orgullo, es que el LGB son libres...🤷🏻‍♀️",A Woman Needs a Man like a Fish Needs a Bicycle,0,es
es_317,Tengo ganas de cantar este #OrgulloLGTBI esa frase que dice. Donde están no se ven los maricas del @USER y añadimos a los de @USER,Sigo escribiendo mi biografía . También en Instagram @USER Adicto compulsivo a series. Hombre LGTBI 🏳️‍🌈,1,es
es_1580,Estoy a favor de que los trans tengan derechos y sean aceptados en el mundo laboral y social pero estoy en contra del transactivismo y toda la teoría queer misógina y la ley trans URL,Comunista y feminista socialista,0,es
es_1500,"Seas Independentista o federalista, el 14 de febrero, NO votes misoginia, NO votes discafobia, NOvotes prostitución, NO votes dogmatismo Queer, NO votes Ley Trans. URL",Ateneista. Contacto: contacto@USER.net . Canal de Telegram: URL,0,es
es_928,"Agresión homófoba a un camarero en Huelva al grito de «maricón de mierda» #stophomofobia #visibilidad #diversidad #LGTBI #respeto #amaresunderechohumano #igualdad #libertad 
🏳️‍🌈💜❤️👫👭👬❤️💜🏳️‍🌈 URL","Comunidad LGTBI+ sin ánimo de lucro. Reivindicamos la igualdad, la diversidad y los DDHH URL",0,es
es_590,"Hay un día que un niño jamás olvidará...

+Ese primer sentimiento cuando te llaman Maricón

+Y tú no entiendes nada...

+No has hecho nada, solo estar presente

Y ahí nace la historia de miles de nosotros/as

#LGTBI 
#Pride2022","Maricón no es un insulto

🏳️‍🌈 Historias, reivindicación, visualización, igualdad & respeto",0,es
es_1136,"@USER, por su parte, usaba lo gay y maricón como adjetivos despreciativos #DiaDelOrgullo #28J URL",,0,es
es_831,"@USER @USER @USER Podemos sólo ha luchado para borrar a las mujeres y para convertir a niñas y niños en enfermos crónicos mediante el adoctrinamiento queer. A cambio de su ley Trans/Mengele ha tragado todo lo que Pedro Sánchez ha querido
#peakpodemos 
#TransDistopía","Feminista Radical. Mu/jer. Descreída. HARTA de posmolerdos, posmolerdas y acunapenes. No me voy a callar por mucha transmordaza que quieran imponernos.",0,es
es_1870,"""Arriba en los balcones están los maricones""

#marchavirtualLGBT #Orgullo2020 #Orgullo #OrgulloLGTBI #OrgulloSiempre","Escritora, tallerista y teatrohólica.",1,es
es_2004,"@USER @USER Yo no me ofendo cuando me dicen *Macho porque una ofensa no dirige ni marca el rumbo D mi vida y mi comportamiento;
En cambio decirle puto a un marica si es considerado homofobia y se ofenden

#NoEntiendo #LGTBI #LGTBIfobia

Por cierto, cada vez agregan más letras a su LGTBIJdFdd","|NO ACEPTO SEGUIDORES  ~no followers please~  
JE N'ACCEPTE PAS LES SUIVANTS|

te doy 24 hrs. para quitarme el follow o te bloquearé (No sigo a gente pendeja)😑",0,es
es_1591,"-LO QUEER NO TIENE NADA QUE VER CON EL FEMINISMO, LA LUCHA LGTB VA POR SU CUENTA, DEJAD DE ATOMIZAR

-Vale, pues verás, vamos a sacar una ley trans para ayudar a la autodeterminación de gén

-NO HABÉIS PREGUNTADO A LAS FEMINISTAS, ESTO ES MISOGINIA, FALOCRACIA, MACHIRULISMO","🌱💛🤍💜🖤🌱

Traumitas, posmodernidad y cisfobia",0,es
es_316,#Pride2022 #PrideMonth #Pride #PrideMonth2022 #OrgulloLGTBI #Orgullo #Orgullo2022 #MásMaricaElQueNoAma #LoveIsLove #StopHomofobia #SomosDiversos #SePuedeSer #PrideLatino #SoyDeColores romper prejuicios es la tarea #LosHombresNoLloran 🏳️‍🌈🇨🇴 URL,"Homosexual 100%ActivoDelgadoLampiño 
  #GAY🏳️‍🌈 💛💛💙❤️ #LlH19h
 #HairyDick #VergaPeluda 🚩Par𝐞𝐧𝐭𝐚𝐥 𝐀𝐝𝐯𝐢𝐬𝐨𝐫𝐲 𝐄𝐱𝐩𝐥𝐢𝐜𝐢𝐭 𝐂𝐨𝐧𝐭𝐞𝐧𝐭.",0,es
es_1337,"Reunión de petardes

#poliamor #policula #polilove #bcn #barcelona #lgtbq #nb #nonbinary #trans #pride #lgtb #queer #bi URL",ELLE 31🏳‍⚧🏳️‍🌈LG(TBQ)IA. Escritore. Ilustradore. Tatuadore ∅Agender⚧ 🟨⬜🟪⬛ Gorde. Poliamorose. TLPose. Aprendiendo ukelele🎶 1312 / T4T-cisn't @USER,0,es
es_2036,"@USER @USER Quizá, si uno no es trans y, por tanto,  no ha sufrido esta discriminación en carne propia , antes de cerrarse en banda o atreverse a tachar estos sucesos de notas discordantes o hechos aislados, debería de plantearse dar voz a las personas trans/queer. #transfobia",Asesoro legalmente a personas  🏳️‍🌈🏳️‍⚧️a cambio de una aportación a una asociación del colectivo. MDs abiertos,0,es
es_864,"No pararé de decirlo: @USER a Samuel no lo mataron en la cama, le mataron en la calle al grito de maricon. En una calle de España. Deja de mirar a otro lado y empieza a trabajar #StopHomofobia #justiciaparasamuel #lgtbi URL",Barcelona Solo pasaba por aquí l(G)btqi 🏳️‍🌈 Biólogo SOCIAL,0,es
es_1685,"El orgullo es color, es libertad, es vida 🏳️‍🌈 #gay #lesbiana #bisexual #transexual #intersexual #queer #LGBTIQ #generobinario #pride #gaypride #madridgaypride #orgullouniversitario
#orgullolgtbq #orgullogay #loveislove #orgullo2020 #pride2020 #AhoraMásQ… URL URL","Realizador, fotógrafo y formador tecnológico en Madrid y Moscú. Asistente de JM Mellado- Blog URL Muy comprometido con los derechos sociales",0,es
es_884,"➖➖➖➖➖➖➖➖➖➖
✖️S t o P✖️L G T B I f o b i a
➖➖➖➖➖➖➖➖➖➖

🟠Reloj de las Tres Gracias. París, 1850 h.
🟡Tres Gracias. David Trullo, 2010
 
🔵Girlfriends. David Trullo,2010
🟣Safo. Londres,1802

#stoplgtbifobia🏳️‍🌈 #queercabinet #exposiciones2017 #lgtbiespaña #lgtbiq URL","💡⫷ Queremos interpretar la #cultura y las #ideas, las #artesdecorativas, la #artesanía y el #diseño ⫸ @USER",0,es
es_1506,"@USER @USER @USER Basta de relacionar las teorías queer con la Inquisición, luego nos quejamos del término #FEMINAZI. La misógina no tiene nada que ver aquí, no veo la relación. Lo de no vamos a consentir, te ha quedado algo déspota y lo de la risa, muy prepotente. Que cansancio con la #TRANSFOBIA","#@&%? No tengo prejuicios al señalar la hipocresía ni al escuchar opiniones. Librepensador de nacimiento. 
Amante del terror y el humor negro.",0,es
es_1170,"Qué bonito el programa de hoy y su selección de canciones LGTBIQ.

Y cerrando por todo lo alto, con el Titi 😍🏳️‍🌈✊ URL

#OrgulloLGTBI #Orgullo2021 #GenealogíaMarica URL URL","L(G)TBI 🏳️‍🌈🐞, Ciencia👨🏼‍🔬 & Tecnología👨🏼‍💻, Cómic💬, CiFi👽, Fantasía🧚‍♂️,Gatos🐱, lectura📚, ciclista urbano🚲 e intentando ser feminista  💜",0,es
es_194,"@USER Estar en contra de esta ley trans no es transfobia. La realidad trans no es una única, qué tendrá que ver un transgender de 50 años que ahora le da por ponerse tacones que con una niña que rechaza su cuerpo. La pasta está en las farmacéuticas y en el nuevo mercado queer.","Praying for a quick death in Texas 💀
 #deathproof 💜🤍💚",0,es
es_411,"La nueva 'Queer As Folk' y la llegada de 'Reinas al recate', con algunas de las estrellas de 'Drag Race España', llegan próximamente a la televisión, coincidiendo con el #OrgulloLGTBI. URL","La mejor información sobre series y programas de televisión, en español 
Suscríbete: URL",0,es
es_614,"@USER @USER Cierto
En #OrgulloLGTBI en Barcelona todxs estamos representadas, TransMarikabibollos y nuestrxs companerxs putxs, Dean de donde Dean, que tanto han ayudado al colectivo LGTBIQ
#Orgull2022 #OrgullBCN",nuestro bienestar es una provocacion para ellos #ciutatmorta #ObrimFronteres VIH+,1,es
es_600,"En el mes del #OrgulloLGTBI, celebramos que cada persona es única y singular. 

#TheFutureIsQueer #Pride2022 URL","Perfil de la Oficina Europa Creativa España, punto de información nacional del Programa Europa Creativa de apoyo a los sectores cultural y creativo
✦@USER",0,es
es_1763,"Tod@USER tenemos derecho a ser felices, amados y respetados 

🏳️‍🌈 #pride #pridemonth #trans #nonbinary #lgbt #lgbtq #queer #lgbtqia #pride2020 #lgbtpride #diversidad #orgullo #diadelorgullo #happypride 🏳‍⚧ URL","Derechos y Salud en Sexualidad y Reproducción. Servicios médicos, educativos y psicológicos 💙 Info@USER.org.ve",0,es
es_1740,"Que el closet sólo sea para la ropa! #ResistimosConOrgullo 
.
#PatacónCartoon
.
#LGBTQ #LGBTIQ #LGBT #Pride #Gay #FelizDiaDelOrgulloGay #Homosexual #Transexual #Bisexual #OrgulloGay #Marica #Colombia #Diversidad #Igualdad #Orgullo URL","Con modales irreverentes!
. 
Caricaturista de opinión en @USER
. 
Ganador del Premio @USER 2019
. 
Miembro oficial de @USER
.",1,es
es_1447,"@USER Pero es que no es ""gente que duda de la ley trans"".
Es peña que habla del ""borrado de las mujeres"", de la ""ideología queer"" y demás retórica que han copiado del fascismo estadounidense, y que utilizan para atacar y recortar derechos de personas trans y lgtb.","Posmo(queer)tzat jotzen naute.
(él)",0,es
es_1516,"@USER @USER Una ley que empieza con un argumento tan queer (neoliberal, academicista, privilegiado) como ver el género como una ""experiencia"" cambiante en lugar de un esterotipo construído socialmente como opresión, ya dista muchísimo de la defensa de derechos.Qué dice PSOE de la ley trans?",,0,es
es_313,"@USER Acá no ha llegado la persecución todavía porque la ley trans ya tiene unos años y es bastante buena y saben que sin nosotras no la tendrían, pero la secta queer ya se apropió del 8M y pasó desapercibido, lo que para mí es gravísimo. Yo no voy más y a la del orgullo tampoco.","Creαdorα de lα mάxımα: El folloɯ se gαnα.
RAƉƑƐM. Revolucıonαrıα Amorosα. ¡No α lα mısogınıα queer!
¡Me dαn ıguαl tus pronombres, Mαnolo! ♀️ #LGBWıтнσυтTнεT",0,es
es_337,"¡Te esperamos hoy en esta conversación! 

       🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈
    🚲🏳️‍🌈🚲 UNA MOVILIDAD + QUEER 🚲 🏳️‍🌈🚲🏳️‍🌈
  🚲🏳️‍🌈🚲🏳️‍🌈 × CIUDADES + DIVERSAS  🚲🏳️‍🌈🚲🏳️‍🌈
🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲🏳️‍🌈🚲 🏳️‍🌈

#Orgullo #OrgulloLGTBI #PrideMonth

URL",Somos una comunidad que impulsa sinergias para acelerar la transición hacia una #MovilidadSostenible. Iniciativa del programa @USER.,0,es
es_1852,#Pride#gay #pride #gayboy #lgbt #instagay #gaypride #gayman #gayguy #love #gayhot #lgbtq #gaybrasil #queer #gaymen #StatStory #orgullogay #gayespaña #gaycolombia #gaymexico#gayecuador🇪🇨 #guayaquilgay #ecuadorgaytours #isntagay #orgullogay #bogotagay #medellingay #Colombia URL,,0,es
